images,x,y,labels,species
L_11_05_16_DSC01142.JPG,1499.5,297,1,topi
L_11_05_16_DSC01142.JPG,1493,344.5,1,topi
L_11_05_16_DSC01142.JPG,985,65.5,1,topi
L_11_05_16_DSC01142.JPG,716,33,1,topi
L_11_05_16_DSC01142.JPG,1055,524.5,1,topi
L_11_05_16_DSC01142.JPG,843,389.5,1,topi
L_11_05_16_DSC01142.JPG,823,366.5,1,topi
L_11_05_16_DSC01142.JPG,359.5,276.5,1,topi
L_11_05_16_DSC01142.JPG,405,408,1,topi
L_11_05_16_DSC01142.JPG,446.5,494,1,topi
L_11_05_16_DSC01142.JPG,458,535,1,topi
L_11_05_16_DSC01142.JPG,480.5,588,1,topi
L_11_05_16_DSC01142.JPG,1524.5,896.5,1,topi
L_11_05_16_DSC01142.JPG,918.5,867,1,topi
L_11_05_16_DSC01142.JPG,715.5,1263.5,1,topi
L_11_05_16_DSC01142.JPG,1353,1555.5,1,topi
L_11_05_16_DSC01142.JPG,1387.5,1730,1,topi
L_11_05_16_DSC01142.JPG,1948.5,1468,1,topi
L_11_05_16_DSC01142.JPG,1372.5,2125,1,topi
L_11_05_16_DSC01142.JPG,152,1146.5,1,topi
L_11_05_16_DSC01142.JPG,1290.5,2653.5,1,topi
L_11_05_16_DSC01142.JPG,1332.5,2994.5,1,topi
L_11_05_16_DSC01142.JPG,1051,2884.5,1,topi
L_11_05_16_DSC01143.JPG,1628.5,32,1,topi
L_11_05_16_DSC01143.JPG,1409.5,62,1,topi
L_11_05_16_DSC01143.JPG,1582.5,143,1,topi
L_11_05_16_DSC01143.JPG,1432.5,166,1,topi
L_11_05_16_DSC01143.JPG,1374.5,148.5,1,topi
L_11_05_16_DSC01143.JPG,1600,309.5,1,topi
L_11_05_16_DSC01143.JPG,1631,349,1,topi
L_11_05_16_DSC01143.JPG,1734.5,400.5,1,topi
L_11_05_16_DSC01143.JPG,1673.5,485,1,topi
L_11_05_16_DSC01143.JPG,1635,519.5,1,topi
L_11_05_16_DSC01143.JPG,1518,712,1,topi
L_11_05_16_DSC01143.JPG,1893,825.5,1,topi
L_11_05_16_DSC01143.JPG,1573.5,898,1,topi
L_11_05_16_DSC01143.JPG,1525.5,857.5,1,topi
L_11_05_16_DSC01143.JPG,1687.5,1073,1,topi
L_11_05_16_DSC01143.JPG,1639,1074.5,1,topi
L_11_05_16_DSC01143.JPG,1818.5,1112.5,1,topi
L_11_05_16_DSC01143.JPG,1788,1141,1,topi
L_11_05_16_DSC01143.JPG,1714,1175,1,topi
L_11_05_16_DSC01143.JPG,1661.5,1173,1,topi
L_11_05_16_DSC01143.JPG,1604,1246,1,topi
L_11_05_16_DSC01143.JPG,1501.5,1292,1,topi
L_11_05_16_DSC01143.JPG,1835.5,1293.5,1,topi
L_11_05_16_DSC01143.JPG,1950.5,1338.5,1,topi
L_11_05_16_DSC01143.JPG,1990.5,1408.5,1,topi
L_11_05_16_DSC01143.JPG,2118,1000,1,topi
L_11_05_16_DSC01143.JPG,2492,900,1,topi
L_11_05_16_DSC01143.JPG,2397.5,507,1,topi
L_11_05_16_DSC01143.JPG,2412,151,1,topi
L_11_05_16_DSC01143.JPG,2471.5,217,1,topi
L_11_05_16_DSC01143.JPG,2623.5,161.5,1,topi
L_11_05_16_DSC01143.JPG,2755,137.5,1,topi
L_11_05_16_DSC01143.JPG,2919,48,1,topi
L_11_05_16_DSC01143.JPG,1526.5,1429.5,1,topi
L_11_05_16_DSC01143.JPG,1474.5,1444.5,1,topi
L_11_05_16_DSC01143.JPG,794.5,1254,1,topi
L_11_05_16_DSC01143.JPG,1944.5,1578,1,topi
L_11_05_16_DSC01143.JPG,1960.5,1651,1,topi
L_11_05_16_DSC01143.JPG,2261,1515.5,1,topi
L_11_05_16_DSC01143.JPG,2309.5,1532,1,topi
L_11_05_16_DSC01143.JPG,2545.5,1369,1,topi
L_11_05_16_DSC01143.JPG,2759.5,1447,1,topi
L_11_05_16_DSC01143.JPG,2707.5,1511,1,topi
L_11_05_16_DSC01143.JPG,2846.5,1610,1,topi
L_11_05_16_DSC01143.JPG,2049.5,1819.5,1,topi
L_11_05_16_DSC01143.JPG,1635.5,2084.5,1,topi
L_11_05_16_DSC01143.JPG,1616.5,2110,1,topi
L_11_05_16_DSC01143.JPG,1344.5,2071.5,1,topi
L_11_05_16_DSC01143.JPG,1205.5,2080,1,topi
L_11_05_16_DSC01143.JPG,968,2279,1,topi
L_11_05_16_DSC01143.JPG,1123.5,2403.5,1,topi
L_11_05_16_DSC01143.JPG,1479.5,2417,1,topi
L_11_05_16_DSC01143.JPG,1240,2664,1,topi
L_11_05_16_DSC01143.JPG,2625,2022,1,topi
L_11_05_16_DSC01143.JPG,2619,2089,1,topi
L_11_05_16_DSC01143.JPG,2575.5,2197.5,1,topi
L_11_05_16_DSC01143.JPG,3028.5,1977.5,1,topi
L_11_05_16_DSC01143.JPG,2963.5,1967,1,topi
L_11_05_16_DSC01143.JPG,3345.5,1904.5,1,topi
L_11_05_16_DSC01143.JPG,3283.5,1969,1,topi
L_11_05_16_DSC01143.JPG,3889.5,1875,1,topi
L_11_05_16_DSC01143.JPG,4113,1851,1,topi
L_11_05_16_DSC01143.JPG,4468,1988.5,1,topi
L_11_05_16_DSC01143.JPG,4657,2245,1,topi
L_11_05_16_DSC01143.JPG,4301,2397.5,1,topi
L_11_05_16_DSC01143.JPG,3724,2425.5,1,topi
L_11_05_16_DSC01143.JPG,3750,2560,1,topi
L_11_05_16_DSC01143.JPG,3359,2289,1,topi
L_11_05_16_DSC01143.JPG,3144.5,2212.5,1,topi
L_11_05_16_DSC01143.JPG,3268.5,2345,1,topi
L_11_05_16_DSC01143.JPG,3176.5,2344,1,topi
L_11_05_16_DSC01143.JPG,4818.5,2843.5,1,topi
L_11_05_16_DSC01143.JPG,4738,2845.5,1,topi
L_11_05_16_DSC01143.JPG,5344.5,3163,1,topi
L_11_05_16_DSC01143.JPG,5342.5,3199.5,1,topi
L_11_05_16_DSC01143.JPG,5146.5,3449,1,topi
L_11_05_16_DSC01143.JPG,4878,3329,1,topi
L_11_05_16_DSC01143.JPG,5337.5,3697,1,topi
L_11_05_16_DSC01143.JPG,5404.5,3810.5,1,topi
L_11_05_16_DSC01143.JPG,1614,3863,1,topi
L_11_05_16_DSC01143.JPG,1537,3630.5,1,topi
L_11_05_16_DSC01143.JPG,1044.5,3928.5,1,topi
L_11_05_16_DSC01143.JPG,899.5,3859,1,topi
L_11_05_16_DSC01143.JPG,710,3983,1,topi
L_11_05_16_DSC01143.JPG,986.5,3523.5,1,topi
L_11_05_16_DSC01143.JPG,934,3457,1,topi
L_11_05_16_DSC01143.JPG,1052,3305,1,topi
L_11_05_16_DSC01143.JPG,1135.5,3142,1,topi
L_11_05_16_DSC01143.JPG,1276,3182,1,topi
L_11_05_16_DSC01143.JPG,1382.5,3225,1,topi
L_11_05_16_DSC01143.JPG,1898,3038.5,1,topi
L_11_05_16_DSC01143.JPG,668.5,2815,1,topi
L_11_05_16_DSC01143.JPG,375,2642.5,1,topi
L_11_05_16_DSC01143.JPG,260,2405.5,1,topi
L_11_05_16_DSC01143.JPG,273.5,2056,1,topi
L_11_05_16_DSC01143.JPG,470.5,2005,1,topi
L_11_05_16_DSC01143.JPG,567,1795,1,topi
L_11_05_16_DSC01143.JPG,73,1784,1,topi
L_11_05_16_DSC01143.JPG,18,1833.5,1,topi
L_11_05_16_DSC01143.JPG,857,1729,1,topi
L_11_05_16_DSC01143.JPG,998,1829.5,1,topi
L_11_05_16_DSC01143.JPG,1141,1884.5,1,topi
L_11_05_16_DSC01143.JPG,5887.5,3550.5,1,topi
L_11_05_16_DSC01143.JPG,5659.5,517.5,1,topi
L_11_05_16_DSC01143.JPG,5523,402.5,1,topi
L_11_05_16_DSC01143.JPG,2501,2482.5,1,topi
L_11_05_16_DSC01144.JPG,3715.5,2405.5,1,topi
L_11_05_16_DSC01144.JPG,3799,2620.5,1,topi
L_11_05_16_DSC01144.JPG,3596.5,2581.5,1,topi
L_11_05_16_DSC01144.JPG,3478.5,2618.5,1,topi
L_11_05_16_DSC01144.JPG,3431,2905.5,1,topi
L_11_05_16_DSC01144.JPG,3180,3011,1,topi
L_11_05_16_DSC01144.JPG,3203,3066,1,topi
L_11_05_16_DSC01144.JPG,3225.5,3177.5,1,topi
L_11_05_16_DSC01144.JPG,3220.5,3247,1,topi
L_11_05_16_DSC01144.JPG,3126,3284,1,topi
L_11_05_16_DSC01144.JPG,3269,3399,1,topi
L_11_05_16_DSC01144.JPG,2992,3428.5,1,topi
L_11_05_16_DSC01144.JPG,3464.5,3514.5,1,topi
L_11_05_16_DSC01144.JPG,2857.5,3505.5,1,topi
L_11_05_16_DSC01144.JPG,2793.5,3619.5,1,topi
L_11_05_16_DSC01144.JPG,2727.5,3701,1,topi
L_11_05_16_DSC01144.JPG,2652.5,3751,1,topi
L_11_05_16_DSC01144.JPG,1679.5,2903,1,topi
L_11_05_16_DSC01144.JPG,3409,3657,1,topi
L_11_05_16_DSC01144.JPG,3323.5,3669.5,1,topi
L_11_05_16_DSC01144.JPG,4222.5,3215,1,topi
L_11_05_16_DSC01144.JPG,5846.5,3490.5,1,topi
L_11_05_16_DSC01144.JPG,5966.5,3496,1,topi
L_11_05_16_DSC01144.JPG,5978.5,3265,1,topi
L_11_05_16_DSC01144.JPG,5801.5,2288,1,topi
L_11_05_16_DSC01144.JPG,5462.5,1880.5,1,topi
L_11_05_16_DSC01144.JPG,5268.5,955.5,1,topi
L_11_05_16_DSC01144.JPG,5462,838,1,topi
L_11_05_16_DSC01144.JPG,5429.5,867,1,topi
L_11_05_16_DSC01144.JPG,5067,650,1,topi
L_11_05_16_DSC01144.JPG,5160,531.5,1,topi
L_11_05_16_DSC01144.JPG,5828.5,574,1,topi
L_11_05_16_DSC01144.JPG,5969,623.5,1,topi
L_11_05_16_DSC01144.JPG,5897,736.5,1,topi
L_11_05_16_DSC01144.JPG,1969,3949.5,1,topi
L_11_05_16_DSC01145.JPG,2122.5,421,1,topi
L_11_05_16_DSC01145.JPG,2261.5,459,1,topi
L_11_05_16_DSC01145.JPG,3074.5,611,1,topi
L_11_05_16_DSC01145.JPG,4825.5,822.5,1,topi
L_11_05_16_DSC01145.JPG,5027,786.5,1,topi
L_11_05_16_DSC01145.JPG,4961,321.5,1,topi
L_11_05_16_DSC01145.JPG,5906,2310.5,1,topi
L_11_05_16_DSC01145.JPG,5855,2344,1,topi
L_11_05_16_DSC01145.JPG,5735.5,2238.5,1,topi
L_11_05_16_DSC01145.JPG,5704,2273,1,topi
L_11_05_16_DSC01145.JPG,5509,2293.5,1,topi
L_11_05_16_DSC01145.JPG,4901.5,2442,1,topi
L_11_05_16_DSC01145.JPG,5435.5,3224,1,topi
L_11_05_16_DSC01145.JPG,3611.5,2426,1,topi
L_11_05_16_DSC01145.JPG,2325.5,3234.5,1,topi
L_11_05_16_DSC01145.JPG,1102.5,2402,1,topi
L_11_05_16_DSC01145.JPG,1057.5,2335.5,1,topi
L_11_05_16_DSC01145.JPG,1085.5,2270,1,topi
L_11_05_16_DSC01145.JPG,1163,2167.5,1,topi
L_11_05_16_DSC01145.JPG,971,2234,1,topi
L_11_05_16_DSC01145.JPG,1028.5,2001,1,topi
L_11_05_16_DSC01146.JPG,3412,1939.5,1,topi
L_11_05_16_DSC01146.JPG,3219,1846,1,topi
L_11_05_16_DSC01146.JPG,3235.5,1991,1,topi
L_11_05_16_DSC01146.JPG,3146,2003.5,1,topi
L_11_05_16_DSC01146.JPG,3920.5,1969.5,1,topi
L_11_05_16_DSC01146.JPG,4048,1669,1,topi
L_11_05_16_DSC01146.JPG,4515,1754,1,topi
L_11_05_16_DSC01146.JPG,4731,1544.5,1,topi
L_11_05_16_DSC01146.JPG,4140.5,875,1,topi
L_11_05_16_DSC01146.JPG,5066.5,3553,1,topi
L_11_05_16_DSC01146.JPG,4915.5,3450,1,topi
L_11_05_16_DSC01146.JPG,1882.5,3664,1,topi
L_11_05_16_DSC01146.JPG,1976,3623,1,topi
L_11_05_16_DSC01146.JPG,2175,3489.5,1,topi
L_11_05_16_DSC01146.JPG,1918,3034,1,topi
L_11_05_16_DSC01146.JPG,1984,3052.5,1,topi
L_11_05_16_DSC01146.JPG,1951,3090.5,1,topi
L_11_05_16_DSC01146.JPG,3763,2557.5,1,topi
L_11_05_16_DSC01164.JPG,5603.5,2961,3,kob
L_11_05_16_DSC01179.JPG,1893,528.5,4,elephant
L_11_05_16_DSC01180.JPG,709.5,1362,4,elephant
L_11_05_16_DSC01180.JPG,530.5,1348,4,elephant
L_11_05_16_DSC01180.JPG,524,1491.5,4,elephant
L_11_05_16_DSC01180.JPG,560,1578.5,4,elephant
L_11_05_16_DSC01180.JPG,508.5,1546.5,4,elephant
L_11_05_16_DSC01180.JPG,503.5,1570,4,elephant
L_11_05_16_DSC01180.JPG,457.5,1613.5,4,elephant
L_11_05_16_DSC01180.JPG,502.5,1529.5,4,elephant
L_11_05_16_DSC01180.JPG,158,1214.5,4,elephant
L_11_05_16_DSC01189.JPG,4703,1217,3,kob
L_11_05_16_DSC01190.JPG,4618.5,3663.5,3,kob
L_11_05_16_DSC01200.JPG,3692,2096,3,kob
L_11_05_16_DSC01200.JPG,4556.5,1030,3,kob
L_11_05_16_DSC01200.JPG,4718.5,3871,3,kob
L_11_05_16_DSC01206.JPG,2114,2951,4,elephant
L_11_05_16_DSC01207.JPG,4987.5,826.5,4,elephant
L_11_05_16_DSC01208.JPG,5002.5,3153,4,elephant
L_11_05_16_DSC01229.JPG,2359,650,4,elephant
L_11_05_16_DSC01229.JPG,2009.5,553.5,4,elephant
L_11_05_16_DSC01229.JPG,1880.5,24.5,4,elephant
L_11_05_16_DSC01230.JPG,3009,1823,4,elephant
L_11_05_16_DSC01231.JPG,2963,3707,4,elephant
L_11_05_16_DSC01232.JPG,3817.5,2481,4,elephant
L_11_05_16_DSC01232.JPG,3994.5,2826,4,elephant
L_11_05_16_DSC01242.JPG,5345,1621,4,elephant
L_11_05_16_DSC01244.JPG,1737,1707.5,4,elephant
L_11_05_16_DSC01244.JPG,1658,1869,4,elephant
L_11_05_16_DSC01244.JPG,1755,1739,4,elephant
L_11_05_16_DSC01244.JPG,1555.5,2276,4,elephant
L_11_05_16_DSC01248.JPG,1333,722,5,warthog
L_11_05_16_DSC01248.JPG,933,737.5,5,warthog
L_11_05_16_DSC01249.JPG,1442,2595,5,warthog
L_11_05_16_DSC01249.JPG,1039.5,2627.5,5,warthog
L_11_05_16_DSC01249.JPG,2929.5,53.5,5,warthog
L_11_05_16_DSC01249.JPG,2669.5,85,5,warthog
L_11_05_16_DSC01249.JPG,2341.5,27.5,5,warthog
L_11_05_16_DSC01250.JPG,3714.5,3801,5,warthog
L_11_05_16_DSC01250.JPG,3740.5,3562,5,warthog
L_11_05_16_DSC01250.JPG,3367,3667,5,warthog
L_11_05_16_DSC01250.JPG,3437.5,3315,5,warthog
L_11_05_16_DSC01250.JPG,4028.5,3307,5,warthog
L_11_05_16_DSC01262.JPG,3593,958.5,4,elephant
L_11_05_16_DSC01262.JPG,3584,942,4,elephant
L_11_05_16_DSC01262.JPG,3535.5,934,4,elephant
L_11_05_16_DSC01262.JPG,3366.5,890,4,elephant
L_11_05_16_DSC01262.JPG,2737.5,961,4,elephant
L_11_05_16_DSC01262.JPG,2627.5,914.5,4,elephant
L_11_05_16_DSC01262.JPG,2429,847,4,elephant
L_11_05_16_DSC01287.JPG,2880,1901.5,4,elephant
L_11_05_16_DSC01287.JPG,2820,1932.5,4,elephant
L_11_05_16_DSC01287.JPG,2615.5,1934,4,elephant
L_11_05_16_DSC01287.JPG,2560.5,2007,4,elephant
L_11_05_16_DSC01294.JPG,3277,1241.5,4,elephant
L_11_05_16_DSC01294.JPG,3251.5,1287,4,elephant
L_11_05_16_DSC01294.JPG,3217.5,1267.5,4,elephant
L_11_05_16_DSC01294.JPG,3473.5,1449.5,4,elephant
L_11_05_16_DSC01307.JPG,2329,222.5,3,kob
L_11_05_16_DSC01308.JPG,5542.5,1365.5,3,kob
L_11_05_16_DSC01310.JPG,5631.5,3669.5,3,kob
L_11_05_16_DSC01310.JPG,5362.5,3661.5,3,kob
L_11_05_16_DSC01310.JPG,1864,2883.5,3,kob
L_11_05_16_DSC01311.JPG,1556.5,2218.5,3,kob
L_11_05_16_DSC01313.JPG,1806,3187,3,kob
L_11_05_16_DSC01315.JPG,1114,844.5,3,kob
L_11_05_16_DSC01315.JPG,826.5,1253.5,3,kob
L_11_05_16_DSC01315.JPG,246.5,1445.5,3,kob
L_11_05_16_DSC01315.JPG,866.5,1587.5,3,kob
L_11_05_16_DSC01315.JPG,835.5,1711,3,kob
L_11_05_16_DSC01315.JPG,746,2035,3,kob
L_11_05_16_DSC01315.JPG,1034.5,2129.5,3,kob
L_11_05_16_DSC01315.JPG,415.5,1976.5,3,kob
L_11_05_16_DSC01315.JPG,259.5,2044.5,3,kob
L_11_05_16_DSC01315.JPG,60,2243.5,3,kob
L_11_05_16_DSC01315.JPG,443,2332,3,kob
L_11_05_16_DSC01315.JPG,556.5,2350,3,kob
L_11_05_16_DSC01315.JPG,738.5,2881.5,3,kob
L_11_05_16_DSC01315.JPG,567,2875.5,3,kob
L_11_05_16_DSC01315.JPG,588,2944.5,3,kob
L_11_05_16_DSC01315.JPG,680.5,2976,3,kob
L_11_05_16_DSC01315.JPG,785,3142.5,3,kob
L_11_05_16_DSC01315.JPG,708.5,3299,3,kob
L_11_05_16_DSC01315.JPG,611,3315.5,3,kob
L_11_05_16_DSC01315.JPG,772,3391,3,kob
L_11_05_16_DSC01315.JPG,805.5,3437.5,3,kob
L_11_05_16_DSC01315.JPG,742.5,3613.5,3,kob
L_11_05_16_DSC01315.JPG,384.5,3528.5,3,kob
L_11_05_16_DSC01316.JPG,1526.5,2251.5,3,kob
L_11_05_16_DSC01316.JPG,39,2238.5,3,kob
L_11_05_16_DSC01317.JPG,1905,2499,3,kob
L_11_05_16_DSC01317.JPG,1786,2447.5,3,kob
L_11_05_16_DSC01317.JPG,1755,2577.5,3,kob
L_11_05_16_DSC01317.JPG,1459.5,2521,3,kob
L_11_05_16_DSC01317.JPG,1537,2608,3,kob
L_11_05_16_DSC01317.JPG,1752.5,2770,3,kob
L_11_05_16_DSC01317.JPG,1806,2869.5,3,kob
L_11_05_16_DSC01317.JPG,1436.5,2739.5,3,kob
L_11_05_16_DSC01317.JPG,1401,3078.5,3,kob
L_11_05_16_DSC01317.JPG,1180.5,2951.5,3,kob
L_11_05_16_DSC01317.JPG,639.5,2337,3,kob
L_11_05_16_DSC01317.JPG,458.5,2324.5,3,kob
L_11_05_16_DSC01317.JPG,542,2429.5,3,kob
L_11_05_16_DSC01317.JPG,1802.5,3567,3,kob
L_11_05_16_DSC01317.JPG,973,3970,3,kob
L_11_05_16_DSC01317.JPG,486.5,3659,3,kob
L_11_05_16_DSC01317.JPG,80,3932.5,3,kob
L_11_05_16_DSC01329.JPG,895.5,2596.5,1,topi
L_11_05_16_DSC01331.JPG,3737,1564,4,elephant
L_11_05_16_DSC01331.JPG,3661,1492,4,elephant
L_11_05_16_DSC01331.JPG,4424,1529.5,4,elephant
L_11_05_16_DSC01331.JPG,5045.5,1664,4,elephant
L_11_05_16_DSC01331.JPG,2314.5,36.5,3,kob
L_11_05_16_DSC01346.JPG,4521.5,2055,2,buffalo
L_11_05_16_DSC01346.JPG,4440,2065.5,2,buffalo
L_11_05_16_DSC01346.JPG,4388,1844.5,2,buffalo
L_11_05_16_DSC01346.JPG,4362.5,1891,2,buffalo
L_11_05_16_DSC01346.JPG,4311.5,1915.5,2,buffalo
L_11_05_16_DSC01346.JPG,4259,1949,2,buffalo
L_11_05_16_DSC01346.JPG,4301,2020,2,buffalo
L_11_05_16_DSC01346.JPG,4205.5,2004.5,2,buffalo
L_11_05_16_DSC01346.JPG,4144,2031.5,2,buffalo
L_11_05_16_DSC01346.JPG,2986.5,793.5,2,buffalo
L_11_05_16_DSC01346.JPG,3676,378,2,buffalo
L_11_05_16_DSC01346.JPG,3627,427.5,2,buffalo
L_11_05_16_DSC01346.JPG,3989,233,2,buffalo
L_11_05_16_DSC01346.JPG,3988.5,190,2,buffalo
L_11_05_16_DSC01346.JPG,4095.5,167,2,buffalo
L_11_05_16_DSC01346.JPG,4248.5,105.5,2,buffalo
L_11_05_16_DSC01346.JPG,1666.5,11.5,2,buffalo
L_11_05_16_DSC01346.JPG,1707.5,79.5,2,buffalo
L_11_05_16_DSC01346.JPG,1752,143,2,buffalo
L_11_05_16_DSC01346.JPG,1771,184.5,2,buffalo
L_11_05_16_DSC01346.JPG,1678.5,213,2,buffalo
L_11_05_16_DSC01346.JPG,1621,73.5,2,buffalo
L_11_05_16_DSC01346.JPG,1375,57,2,buffalo
L_11_05_16_DSC01346.JPG,1503.5,120,2,buffalo
L_11_05_16_DSC01346.JPG,1540,150,2,buffalo
L_11_05_16_DSC01346.JPG,1652,254.5,2,buffalo
L_11_05_16_DSC01346.JPG,1719.5,274.5,2,buffalo
L_11_05_16_DSC01346.JPG,1530,230,2,buffalo
L_11_05_16_DSC01346.JPG,1560,292.5,2,buffalo
L_11_05_16_DSC01346.JPG,1726.5,406.5,2,buffalo
L_11_05_16_DSC01346.JPG,495.5,604,2,buffalo
L_11_05_16_DSC01346.JPG,501,649.5,2,buffalo
L_11_05_16_DSC01346.JPG,522.5,1005.5,2,buffalo
L_11_05_16_DSC01346.JPG,565,1080,2,buffalo
L_11_05_16_DSC01346.JPG,512,1072,2,buffalo
L_11_05_16_DSC01346.JPG,472,1033,2,buffalo
L_11_05_16_DSC01346.JPG,413,1024.5,2,buffalo
L_11_05_16_DSC01346.JPG,747,1240,2,buffalo
L_11_05_16_DSC01346.JPG,701.5,1275,2,buffalo
L_11_05_16_DSC01346.JPG,543,1320.5,2,buffalo
L_11_05_16_DSC01346.JPG,507,1369,2,buffalo
L_11_05_16_DSC01346.JPG,1615,1744.5,2,buffalo
L_11_05_16_DSC01346.JPG,1602.5,1976.5,2,buffalo
L_11_05_16_DSC01346.JPG,1606,2147,2,buffalo
L_11_05_16_DSC01346.JPG,1298.5,2056,2,buffalo
L_11_05_16_DSC01346.JPG,1250.5,2085,2,buffalo
L_11_05_16_DSC01346.JPG,897.5,1857,2,buffalo
L_11_05_16_DSC01346.JPG,374.5,1849,2,buffalo
L_11_05_16_DSC01346.JPG,498.5,1884,2,buffalo
L_11_05_16_DSC01346.JPG,554.5,1944,2,buffalo
L_11_05_16_DSC01346.JPG,479.5,1935,2,buffalo
L_11_05_16_DSC01346.JPG,460.5,1970,2,buffalo
L_11_05_16_DSC01346.JPG,382,1921,2,buffalo
L_11_05_16_DSC01346.JPG,409.5,2004,2,buffalo
L_11_05_16_DSC01346.JPG,540,2099.5,2,buffalo
L_11_05_16_DSC01346.JPG,595.5,2090.5,2,buffalo
L_11_05_16_DSC01346.JPG,856,2070.5,2,buffalo
L_11_05_16_DSC01346.JPG,777.5,2050.5,2,buffalo
L_11_05_16_DSC01346.JPG,720,2081,2,buffalo
L_11_05_16_DSC01346.JPG,771.5,2141.5,2,buffalo
L_11_05_16_DSC01346.JPG,838,2178,2,buffalo
L_11_05_16_DSC01346.JPG,694,2150,2,buffalo
L_11_05_16_DSC01346.JPG,746,2207.5,2,buffalo
L_11_05_16_DSC01346.JPG,795,2248.5,2,buffalo
L_11_05_16_DSC01346.JPG,875,2260,2,buffalo
L_11_05_16_DSC01346.JPG,928.5,2208,2,buffalo
L_11_05_16_DSC01346.JPG,1013,2170,2,buffalo
L_11_05_16_DSC01346.JPG,963.5,2166.5,2,buffalo
L_11_05_16_DSC01346.JPG,1032,2144.5,2,buffalo
L_11_05_16_DSC01346.JPG,1091,2227,2,buffalo
L_11_05_16_DSC01346.JPG,1087.5,2342,2,buffalo
L_11_05_16_DSC01346.JPG,1056.5,2386,2,buffalo
L_11_05_16_DSC01346.JPG,1045.5,2439,2,buffalo
L_11_05_16_DSC01346.JPG,677,2342.5,2,buffalo
L_11_05_16_DSC01346.JPG,634.5,2379,2,buffalo
L_11_05_16_DSC01346.JPG,627.5,2424.5,2,buffalo
L_11_05_16_DSC01346.JPG,611.5,2461.5,2,buffalo
L_11_05_16_DSC01346.JPG,637,2490.5,2,buffalo
L_11_05_16_DSC01346.JPG,760,2494.5,2,buffalo
L_11_05_16_DSC01346.JPG,712.5,2522.5,2,buffalo
L_11_05_16_DSC01346.JPG,771,2553.5,2,buffalo
L_11_05_16_DSC01346.JPG,697.5,2593.5,2,buffalo
L_11_05_16_DSC01346.JPG,630,2631,2,buffalo
L_11_05_16_DSC01346.JPG,839,2581.5,2,buffalo
L_11_05_16_DSC01346.JPG,874,2606.5,2,buffalo
L_11_05_16_DSC01346.JPG,945.5,2661,2,buffalo
L_11_05_16_DSC01346.JPG,876.5,2662,2,buffalo
L_11_05_16_DSC01346.JPG,849.5,2684,2,buffalo
L_11_05_16_DSC01346.JPG,1088.5,2665,2,buffalo
L_11_05_16_DSC01346.JPG,826,2753.5,2,buffalo
L_11_05_16_DSC01346.JPG,192.5,2501.5,2,buffalo
L_11_05_16_DSC01346.JPG,217.5,2662,2,buffalo
L_11_05_16_DSC01346.JPG,65.5,2373,2,buffalo
L_11_05_16_DSC01346.JPG,35,2451,2,buffalo
L_11_05_16_DSC01346.JPG,23.5,2483,2,buffalo
L_11_05_16_DSC01346.JPG,893.5,3100,2,buffalo
L_11_05_16_DSC01346.JPG,970.5,3189.5,2,buffalo
L_11_05_16_DSC01346.JPG,845.5,3145.5,2,buffalo
L_11_05_16_DSC01346.JPG,878.5,3190,2,buffalo
L_11_05_16_DSC01346.JPG,807.5,3179,2,buffalo
L_11_05_16_DSC01346.JPG,923,3245.5,2,buffalo
L_11_05_16_DSC01346.JPG,977.5,3304,2,buffalo
L_11_05_16_DSC01346.JPG,903,3294,2,buffalo
L_11_05_16_DSC01346.JPG,871.5,3295,2,buffalo
L_11_05_16_DSC01346.JPG,783,3270,2,buffalo
L_11_05_16_DSC01346.JPG,727,3283.5,2,buffalo
L_11_05_16_DSC01346.JPG,814,3334,2,buffalo
L_11_05_16_DSC01346.JPG,879,3379.5,2,buffalo
L_11_05_16_DSC01346.JPG,1234,3267,2,buffalo
L_11_05_16_DSC01346.JPG,2363,3524,2,buffalo
L_11_05_16_DSC01346.JPG,665.5,3528,2,buffalo
L_11_05_16_DSC01346.JPG,691,3595,2,buffalo
L_11_05_16_DSC01346.JPG,576,3589.5,2,buffalo
L_11_05_16_DSC01346.JPG,596,3640.5,2,buffalo
L_11_05_16_DSC01346.JPG,615,3696,2,buffalo
L_11_05_16_DSC01346.JPG,691.5,3756,2,buffalo
L_11_05_16_DSC01346.JPG,637.5,3772.5,2,buffalo
L_11_05_16_DSC01346.JPG,327,3644,2,buffalo
L_11_05_16_DSC01347.JPG,2574,3271,2,buffalo
L_11_05_16_DSC01347.JPG,2498,3580,2,buffalo
L_11_05_16_DSC01347.JPG,2360.5,3769,2,buffalo
L_11_05_16_DSC01347.JPG,1301.5,3883,2,buffalo
L_11_05_16_DSC01354.JPG,3753,711.5,4,elephant
L_11_05_16_DSC01354.JPG,4120,422,4,elephant
L_11_05_16_DSC01383.JPG,3762.5,3630,3,kob
L_11_05_16_DSC01383.JPG,3795,3853.5,3,kob
L_11_05_16_DSC01386.JPG,1437.5,511.5,1,topi
L_11_05_16_DSC01386.JPG,1692.5,934.5,1,topi
L_11_05_16_DSC01386.JPG,1696.5,1047.5,1,topi
L_11_05_16_DSC01386.JPG,1771.5,1103.5,1,topi
L_11_05_16_DSC01386.JPG,817,1441.5,1,topi
L_11_05_16_DSC01386.JPG,798.5,1497,1,topi
L_11_05_16_DSC01386.JPG,1190,1982.5,1,topi
